date,next_open,next_close,diff,up_indicator
2019-03-09,3947.74,3929.84,-17.899999999999636,0
2019-03-10,3929.84,3874.89,-54.95000000000027,0
2019-03-11,3874.89,3888.57,13.680000000000291,1
2019-03-12,3888.57,3878.44,-10.13000000000011,0
2019-03-13,3878.44,3881.44,3.0,1
2019-03-14,3881.44,3927.08,45.63999999999987,1
2019-03-15,3927.08,4027.01,99.93000000000029,1
2019-03-16,4027.01,3998.0,-29.01000000000022,0
2019-03-17,3998.0,3988.85,-9.150000000000091,0
2019-03-18,3988.85,4024.14,35.289999999999964,1
2019-03-19,4024.14,4056.75,32.61000000000013,1
2019-03-20,4056.75,3996.93,-59.820000000000164,0
2019-03-21,3996.93,4000.84,3.9100000000003092,1
2019-03-22,4000.84,4007.21,6.369999999999891,1
2019-03-23,4007.21,3994.11,-13.099999999999909,0
2019-03-24,3994.11,3924.55,-69.55999999999995,0
2019-03-25,3924.55,3942.22,17.669999999999618,1
2019-03-26,3942.22,4045.98,103.76000000000022,1
2019-03-27,4045.98,4036.45,-9.5300000000002,0
2019-03-28,4036.45,4111.38,74.93000000000029,1
2019-03-29,4111.38,4118.13,6.75,1
2019-03-30,4118.13,4112.69,-5.440000000000509,0
2019-03-31,4112.69,4151.32,38.63000000000011,1
2019-04-01,4151.32,4906.93,755.6100000000006,1
2019-04-02,4906.93,4976.59,69.65999999999985,1
2019-04-03,4976.59,4913.36,-63.23000000000047,0
2019-04-04,4913.36,5047.23,133.8699999999999,1
2019-04-05,5047.23,5057.25,10.020000000000437,1
2019-04-06,5057.25,5201.16,143.90999999999985,1
2019-04-07,5201.16,5294.09,92.93000000000029,1
2019-04-08,5294.09,5201.3,-92.78999999999996,0
2019-04-09,5201.3,5318.6,117.30000000000018,1
2019-04-10,5318.6,5048.56,-270.03999999999996,0
2019-04-11,5048.56,5081.5,32.9399999999996,1
2019-04-12,5081.5,5080.66,-0.8400000000001455,0
2019-04-13,5080.66,5165.59,84.93000000000029,1
2019-04-14,5165.59,5037.27,-128.3199999999997,0
2019-04-15,5037.27,5212.81,175.53999999999996,1
2019-04-16,5212.81,5236.26,23.449999999999818,1
2019-04-17,5236.26,5289.75,53.48999999999978,1
2019-04-18,5289.75,5295.53,5.779999999999745,1
2019-04-19,5295.53,5326.18,30.650000000000546,1
2019-04-20,5326.18,5305.74,-20.44000000000051,0
2019-04-21,5305.74,5394.67,88.93000000000029,1
2019-04-22,5394.67,5539.1,144.4300000000003,1
2019-04-23,5539.1,5454.58,-84.52000000000044,0
2019-04-24,5454.58,5162.67,-291.90999999999985,0
2019-04-25,5162.67,5234.09,71.42000000000007,1
2019-04-26,5234.09,5233.47,-0.6199999999998909,0
2019-04-27,5233.47,5272.45,38.97999999999956,1
2019-04-28,5272.45,5237.96,-34.48999999999978,0
2019-04-29,5237.96,5350.64,112.68000000000029,1
2019-04-30,5350.64,5389.54,38.899999999999636,1
2019-05-01,5389.54,5500.72,111.18000000000029,1
2019-05-02,5500.72,5753.38,252.65999999999985,1
2019-05-03,5753.38,5840.08,86.69999999999982,1
2019-05-04,5840.08,5794.14,-45.9399999999996,0
2019-05-05,5794.14,5748.17,-45.970000000000255,0
2019-05-06,5748.17,5819.57,71.39999999999964,1
2019-05-07,5819.57,5998.71,179.14000000000033,1
2019-05-08,5998.71,6171.96,173.25,1
2019-05-09,6171.96,6358.29,186.32999999999993,1
2019-05-10,6358.29,7191.36,833.0699999999997,1
2019-05-11,7191.36,6977.63,-213.72999999999956,0
2019-05-12,6977.63,7806.36,828.7299999999996,1
2019-05-13,7806.36,7980.13,173.77000000000044,1
2019-05-14,7980.13,8183.83,203.69999999999982,1
2019-05-15,8183.83,7874.11,-309.72000000000025,0
2019-05-16,7874.11,7371.96,-502.14999999999964,0
2019-05-17,7371.96,7266.08,-105.88000000000011,0
2019-05-18,7266.08,8193.14,927.0599999999995,1
2019-05-19,8193.14,7998.29,-194.84999999999945,0
2019-05-20,7998.29,7947.93,-50.35999999999967,0
2019-05-21,7947.93,7626.89,-321.03999999999996,0
2019-05-22,7626.89,7876.5,249.60999999999967,1
2019-05-23,7876.5,7996.4,119.89999999999964,1
2019-05-24,7996.4,8059.13,62.73000000000047,1
2019-05-25,8059.13,8726.23,667.0999999999995,1
2019-05-26,8726.23,8785.17,58.94000000000051,1
2019-05-27,8785.17,8718.85,-66.31999999999971,0
2019-05-28,8718.85,8664.56,-54.29000000000087,0
2019-05-29,8664.56,8276.25,-388.3099999999995,0
2019-05-30,8276.25,8550.67,274.4200000000001,1
2019-05-31,8550.67,8555.87,5.200000000000728,1
2019-06-01,8555.87,8737.91,182.03999999999905,1
2019-06-02,8737.91,8114.49,-623.4200000000001,0
2019-06-03,8114.49,7677.47,-437.0199999999995,0
2019-06-04,7677.47,7791.29,113.81999999999971,1
2019-06-05,7791.29,7807.36,16.06999999999971,1
2019-06-06,7807.36,8002.63,195.27000000000044,1
2019-06-07,8002.63,7933.78,-68.85000000000036,0
2019-06-08,7933.78,7643.44,-290.34000000000015,0
2019-06-09,7643.44,8021.0,377.5600000000004,1
2019-06-10,8021.0,7917.32,-103.68000000000029,0
2019-06-11,7917.32,8174.14,256.8200000000006,1
2019-06-12,8174.14,8235.57,61.42999999999938,1
2019-06-13,8235.57,8693.96,458.3899999999994,1
2019-06-14,8693.96,8853.56,159.60000000000036,1
2019-06-15,8853.56,8979.18,125.6200000000008,1
2019-06-16,8979.18,9336.01,356.8299999999999,1
2019-06-17,9336.01,9081.71,-254.3000000000011,0
2019-06-18,9081.71,9280.54,198.83000000000175,1
2019-06-19,9280.54,9536.85,256.3099999999995,1
2019-06-20,9536.85,10218.87,682.0200000000004,1
2019-06-21,10218.87,10689.54,470.6700000000001,1
2019-06-22,10689.54,10855.99,166.4499999999989,1
2019-06-23,10855.99,11035.74,179.75,1
2019-06-24,11035.74,11740.34,704.6000000000004,1
2019-06-25,11740.34,12913.28,1172.9400000000005,1
2019-06-26,12913.28,11154.09,-1759.1900000000005,0
2019-06-27,11154.09,12355.06,1200.9699999999993,1
2019-06-28,12355.06,11884.1,-470.9599999999991,0
2019-06-29,11884.1,10769.05,-1115.050000000001,0
2019-06-30,10769.05,10591.87,-177.17999999999847,0
2019-07-01,10591.87,10844.13,252.2599999999984,1
2019-07-02,10844.13,11981.61,1137.4800000000014,1
2019-07-03,11981.61,11156.52,-825.0900000000001,0
2019-07-04,11156.52,10993.25,-163.27000000000044,0
2019-07-05,10993.25,11248.94,255.6900000000005,1
2019-07-06,11248.94,11474.28,225.34000000000015,1
2019-07-07,11474.28,12296.16,821.8799999999992,1
2019-07-08,12296.16,12567.02,270.8600000000006,1
2019-07-09,12567.02,12099.12,-467.89999999999964,0
2019-07-10,12099.12,11343.12,-756.0,0
2019-07-11,11343.12,11797.37,454.25,1
2019-07-12,11797.37,11363.97,-433.40000000000146,0
2019-07-13,11363.97,10204.41,-1159.5599999999995,0
2019-07-14,10204.41,10850.26,645.8500000000004,1
2019-07-15,10850.26,9423.44,-1426.8199999999997,0
2019-07-16,9423.44,9696.15,272.7099999999991,1
2019-07-17,9696.15,10638.35,942.2000000000007,1
2019-07-18,10638.35,10532.94,-105.40999999999985,0
2019-07-19,10532.94,10759.42,226.47999999999956,1
2019-07-20,10759.42,10586.71,-172.71000000000095,0
2019-07-21,10586.71,10325.87,-260.8399999999983,0
2019-07-22,10325.87,9854.15,-471.72000000000116,0
2019-07-23,9854.15,9772.14,-82.01000000000022,0
2019-07-24,9772.14,9882.43,110.29000000000087,1
2019-07-25,9882.43,9847.45,-34.97999999999956,0
2019-07-26,9847.45,9478.32,-369.130000000001,0
2019-07-27,9478.32,9531.77,53.45000000000073,1
2019-07-28,9531.77,9506.93,-24.840000000000146,0
2019-07-29,9506.93,9595.52,88.59000000000015,1
2019-07-30,9595.52,10089.25,493.72999999999956,1
2019-07-31,10089.25,10409.79,320.5400000000009,1
2019-08-01,10409.79,10528.99,119.19999999999891,1
2019-08-02,10528.99,10820.41,291.4200000000001,1
2019-08-03,10820.41,10978.91,158.5,1
2019-08-04,10978.91,11807.96,829.0499999999993,1
2019-08-05,11807.96,11467.1,-340.85999999999876,0
2019-08-06,11467.1,11974.28,507.1800000000003,1
2019-08-07,11974.28,11982.8,8.519999999998618,1
2019-08-08,11982.8,11865.21,-117.59000000000015,0
2019-08-09,11865.21,11293.59,-571.619999999999,0
2019-08-10,11293.59,11549.06,255.46999999999935,1
2019-08-11,11549.06,11387.41,-161.64999999999964,0
2019-08-12,11387.41,10872.0,-515.4099999999999,0
2019-08-13,10872.0,10031.89,-840.1100000000006,0
2019-08-14,10031.89,10308.51,276.6200000000008,1
2019-08-15,10308.51,10360.43,51.92000000000007,1
2019-08-16,10360.43,10220.75,-139.6800000000003,0
2019-08-17,10220.75,10326.25,105.5,1
2019-08-18,10326.25,10922.16,595.9099999999999,1
2019-08-19,10922.16,10770.76,-151.39999999999964,0
2019-08-20,10770.76,10131.67,-639.0900000000001,0
2019-08-21,10131.67,10104.11,-27.55999999999949,0
2019-08-22,10104.11,10410.49,306.3799999999992,1
2019-08-23,10410.49,10150.07,-260.4200000000001,0
2019-08-24,10150.07,10141.75,-8.319999999999709,0
2019-08-25,10141.75,10364.91,223.15999999999985,1
2019-08-26,10364.91,10175.47,-189.4400000000005,0
2019-08-27,10175.47,9722.83,-452.6399999999994,0
2019-08-28,9722.83,9492.81,-230.02000000000044,0
2019-08-29,9492.81,9587.25,94.44000000000051,1
2019-08-30,9587.25,9624.54,37.29000000000087,1
2019-08-31,9624.54,9768.36,143.8199999999997,1
2019-09-01,9768.36,10387.5,619.1399999999994,1
2019-09-02,10387.5,10625.1,237.60000000000036,1
2019-09-03,10625.1,10585.2,-39.899999999999636,0
2019-09-04,10585.2,10556.16,-29.040000000000873,0
2019-09-05,10556.16,10309.91,-246.25,0
2019-09-06,10309.91,10491.96,182.04999999999927,1
2019-09-07,10491.96,10420.88,-71.07999999999993,0
2019-09-08,10420.88,10314.88,-106.0,0
2019-09-09,10314.88,10109.46,-205.42000000000007,0
2019-09-10,10109.46,10165.01,55.55000000000109,1
2019-09-11,10165.01,10428.96,263.9499999999989,1
2019-09-12,10428.96,10372.29,-56.669999999998254,0
2019-09-13,10372.29,10365.56,-6.730000000001382,0
2019-09-14,10365.56,10313.02,-52.539999999999054,0
2019-09-15,10313.02,10271.79,-41.22999999999956,0
2019-09-16,10271.79,10198.62,-73.17000000000007,0
2019-09-17,10198.62,10163.38,-35.2400000000016,0
2019-09-18,10163.38,10281.03,117.65000000000146,1
2019-09-19,10281.03,10176.38,-104.65000000000146,0
2019-09-20,10176.38,9988.38,-188.0,0
2019-09-21,9988.38,10036.98,48.600000000000364,1
2019-09-22,10036.98,9694.6,-342.3799999999992,0
2019-09-23,9694.6,8542.54,-1152.0599999999995,0
2019-09-24,8542.54,8446.97,-95.57000000000153,0
2019-09-25,8446.97,8074.99,-371.97999999999956,0
2019-09-26,8074.99,8201.36,126.3700000000008,1
2019-09-27,8201.36,8223.65,22.289999999999054,1
2019-09-28,8223.65,8065.26,-158.38999999999942,0
2019-09-29,8065.26,8314.62,249.36000000000058,1
2019-09-30,8314.62,8326.64,12.019999999998618,1
2019-10-01,8326.64,8391.52,64.88000000000102,1
2019-10-02,8391.52,8246.3,-145.22000000000116,0
2019-10-03,8246.3,8168.05,-78.24999999999909,0
2019-10-04,8168.05,8172.48,4.4299999999993815,1
2019-10-05,8172.48,7868.31,-304.16999999999916,0
2019-10-06,7868.31,8215.11,346.8000000000002,1
2019-10-07,8215.11,8191.87,-23.24000000000069,0
2019-10-08,8191.87,8593.16,401.28999999999996,1
2019-10-09,8593.16,8596.57,3.4099999999998545,1
2019-10-10,8596.57,8278.05,-318.52000000000044,0
2019-10-11,8278.05,8316.66,38.61000000000058,1
2019-10-12,8316.66,8296.34,-20.31999999999971,0
2019-10-13,8296.34,8363.94,67.60000000000036,1
2019-10-14,8363.94,8173.48,-190.46000000000095,0
2019-10-15,8173.48,8014.39,-159.08999999999924,0
2019-10-16,8014.39,8082.46,68.06999999999971,1
2019-10-17,8082.46,7972.62,-109.84000000000015,0
2019-10-18,7972.62,7973.63,1.0100000000002183,1
2019-10-19,7973.63,8247.25,273.6199999999999,1
2019-10-20,8247.25,8223.25,-24.0,0
2019-10-21,8223.25,8034.5,-188.75,0
2019-10-22,8034.5,7479.54,-554.96,0
2019-10-23,7479.54,7444.2,-35.340000000000146,0
2019-10-24,7444.2,8671.1,1226.9000000000005,1
2019-10-25,8671.1,9258.98,587.8799999999992,1
2019-10-26,9258.98,9550.6,291.6200000000008,1
2019-10-27,9550.6,9222.23,-328.3700000000008,0
2019-10-28,9222.23,9432.86,210.63000000000102,1
2019-10-29,9432.86,9169.86,-263.0,0
2019-10-30,9169.86,9157.52,-12.340000000000146,0
2019-10-31,9157.52,9260.59,103.06999999999971,1
2019-11-01,9260.59,9311.99,51.399999999999636,1
2019-11-02,9311.99,9221.61,-90.3799999999992,0
2019-11-03,9221.61,9421.54,199.9300000000003,1
2019-11-04,9421.54,9323.61,-97.93000000000029,0
2019-11-05,9323.61,9347.27,23.659999999999854,1
2019-11-06,9347.27,9208.52,-138.75,0
2019-11-07,9208.52,8772.31,-436.21000000000095,0
2019-11-08,8772.31,8822.19,49.88000000000102,1
2019-11-09,8822.19,9045.85,223.65999999999985,1
2019-11-10,9045.85,8726.31,-319.5400000000009,0
2019-11-11,8726.31,8815.14,88.82999999999993,1
2019-11-12,8815.14,8773.82,-41.31999999999971,0
2019-11-13,8773.82,8640.42,-133.39999999999964,0
2019-11-14,8640.42,8468.57,-171.85000000000036,0
2019-11-15,8468.57,8498.94,30.3700000000008,1
2019-11-16,8498.94,8515.28,16.340000000000146,1
2019-11-17,8515.28,8190.16,-325.1200000000008,0
2019-11-18,8190.16,8133.57,-56.590000000000146,0
2019-11-19,8133.57,8093.6,-39.969999999999345,0
2019-11-20,8093.6,7632.59,-461.0100000000002,0
2019-11-21,7632.59,7292.2,-340.3900000000003,0
2019-11-22,7292.2,7339.24,47.039999999999964,1
2019-11-23,7339.24,6930.09,-409.14999999999964,0
2019-11-24,6930.09,7138.23,208.13999999999942,1
2019-11-25,7138.23,7170.11,31.88000000000011,1
2019-11-26,7170.11,7531.5,361.3900000000003,1
2019-11-27,7531.5,7442.33,-89.17000000000007,0
2019-11-28,7442.33,7769.38,327.0500000000002,1
2019-11-29,7769.38,7571.77,-197.60999999999967,0
2019-11-30,7571.77,7420.53,-151.2400000000007,0
2019-12-01,7420.53,7320.94,-99.59000000000015,0
2019-12-02,7320.94,7313.64,-7.299999999999272,0
2019-12-03,7313.64,7207.78,-105.86000000000058,0
2019-12-04,7207.78,7406.75,198.97000000000025,1
2019-12-05,7406.75,7558.58,151.82999999999993,1
2019-12-06,7558.58,7514.86,-43.720000000000255,0
2019-12-07,7514.86,7539.7,24.840000000000146,1
2019-12-08,7539.7,7350.62,-189.07999999999993,0
2019-12-09,7350.62,7233.84,-116.77999999999975,0
2019-12-10,7233.84,7212.01,-21.829999999999927,0
2019-12-11,7212.01,7199.39,-12.61999999999989,0
2019-12-12,7199.39,7261.72,62.32999999999993,1
2019-12-13,7261.72,7080.29,-181.4300000000003,0
2019-12-14,7080.29,7132.39,52.100000000000364,1
2019-12-15,7132.39,6897.33,-235.0600000000004,0
2019-12-16,6897.33,6635.84,-261.4899999999998,0
2019-12-17,6635.84,7294.53,658.6899999999996,1
2019-12-18,7294.53,7159.26,-135.26999999999953,0
2019-12-19,7159.26,7203.41,44.149999999999636,1
2019-12-20,7203.41,7159.47,-43.9399999999996,0
2019-12-21,7159.47,7517.58,358.1099999999997,1
2019-12-22,7517.58,7326.6,-190.97999999999956,0
2019-12-23,7326.6,7260.91,-65.69000000000051,0
2019-12-24,7260.91,7202.72,-58.1899999999996,0
2019-12-25,7202.72,7207.23,4.509999999999309,1
2019-12-26,7207.23,7253.82,46.590000000000146,1
2019-12-27,7253.82,7316.23,62.409999999999854,1
2019-12-28,7316.23,7399.49,83.26000000000022,1
2019-12-29,7399.49,7234.44,-165.05000000000018,0
2019-12-30,7234.44,7183.88,-50.55999999999949,0
2019-12-31,7183.88,7189.94,6.059999999999491,1
2020-01-01,7189.94,6965.72,-224.21999999999935,0
2020-01-02,6965.72,7339.7,373.97999999999956,1
2020-01-03,7339.7,7357.5,17.800000000000182,1
2020-01-04,7357.5,7359.96,2.4600000000000364,1
2020-01-05,7359.96,7762.69,402.72999999999956,1
2020-01-06,7762.69,8160.36,397.6700000000001,1
2020-01-07,8160.36,8045.15,-115.21000000000004,0
2020-01-08,8045.15,7817.35,-227.79999999999927,0
2020-01-09,7817.35,8190.31,372.96000000000004,1
2020-01-10,8190.31,8024.58,-165.73000000000047,0
2020-01-11,8024.58,8181.49,156.90999999999985,1
2020-01-12,8181.49,8106.56,-74.92999999999938,0
2020-01-13,8106.56,8820.95,714.3900000000003,1
2020-01-14,8820.95,8813.21,-7.740000000001601,0
2020-01-15,8813.21,8719.63,-93.57999999999993,0
2020-01-16,8719.63,8894.83,175.20000000000073,1
2020-01-17,8894.83,8909.28,14.450000000000728,1
2020-01-18,8909.28,8702.59,-206.6900000000005,0
2020-01-19,8702.59,8634.03,-68.55999999999949,0
2020-01-20,8634.03,8724.84,90.80999999999949,1
2020-01-21,8724.84,8667.26,-57.57999999999993,0
2020-01-22,8667.26,8394.28,-272.97999999999956,0
2020-01-23,8394.28,8431.78,37.5,1
2020-01-24,8431.78,8345.88,-85.90000000000146,0
2020-01-25,8345.88,8602.37,256.4900000000016,1
2020-01-26,8602.37,8898.94,296.5699999999997,1
2020-01-27,8898.94,9391.97,493.02999999999884,1
2020-01-28,9391.97,9286.18,-105.78999999999905,0
2020-01-29,9286.18,9501.38,215.1999999999989,1
2020-01-30,9501.38,9342.23,-159.14999999999964,0
2020-01-31,9342.23,9384.45,42.220000000001164,1
2020-02-01,9384.45,9334.25,-50.20000000000073,0
2020-02-02,9334.25,9288.96,-45.29000000000087,0
2020-02-03,9288.96,9171.98,-116.97999999999956,0
2020-02-04,9171.98,9611.42,439.4400000000005,1
2020-02-05,9611.42,9755.84,144.42000000000007,1
2020-02-06,9755.84,9808.36,52.52000000000044,1
2020-02-07,9808.36,9898.25,89.88999999999942,1
2020-02-08,9898.25,10157.78,259.53000000000065,1
2020-02-09,10157.78,9858.03,-299.75,0
2020-02-10,9858.03,10269.43,411.39999999999964,1
2020-02-11,10269.43,10347.93,78.5,1
2020-02-12,10347.93,10233.32,-114.61000000000058,0
2020-02-13,10233.32,10360.37,127.05000000000109,1
2020-02-14,10360.37,9905.43,-454.9400000000005,0
2020-02-15,9905.43,9925.51,20.079999999999927,1
2020-02-16,9925.51,9702.48,-223.03000000000065,0
2020-02-17,9702.48,10182.6,480.1200000000008,1
2020-02-18,10182.6,9602.43,-580.1700000000001,0
2020-02-19,9602.43,9608.8,6.369999999998981,1
2020-02-20,9608.8,9697.86,89.06000000000131,1
2020-02-21,9697.86,9671.46,-26.400000000001455,0
2020-02-22,9671.46,9977.39,305.9300000000003,1
2020-02-23,9977.39,9664.21,-313.1800000000003,0
2020-02-24,9664.21,9316.18,-348.02999999999884,0
2020-02-25,9316.18,8793.5,-522.6800000000003,0
2020-02-26,8793.5,8821.5,28.0,1
2020-02-27,8821.5,8719.29,-102.20999999999913,0
2020-02-28,8719.29,8545.45,-173.84000000000015,0
2020-02-29,8545.45,8549.38,3.929999999998472,1
2020-03-01,8549.38,8919.74,370.3600000000006,1
2020-03-02,8919.74,8765.68,-154.0599999999995,0
2020-03-03,8765.68,8773.78,8.100000000000364,1
2020-03-04,8773.78,9074.82,301.03999999999905,1
2020-03-05,9074.82,9160.39,85.56999999999971,1
2020-03-06,9160.39,8903.72,-256.6700000000001,0
2020-03-07,8903.72,8057.67,-846.0499999999993,0
2020-03-08,8057.67,7944.4,-113.27000000000044,0
2020-03-09,7944.4,7894.66,-49.73999999999978,0
2020-03-10,7894.66,7945.36,50.69999999999982,1
2020-03-11,7945.36,4916.78,-3028.58,0
2020-03-12,4916.78,5632.58,715.8000000000002,1
2020-03-13,5632.58,5181.77,-450.8099999999995,0
2020-03-14,5181.77,5357.02,175.25,1
2020-03-15,5357.02,5045.0,-312.02000000000044,0
2020-03-16,5045.0,5337.66,292.65999999999985,1
2020-03-17,5337.66,5413.06,75.40000000000055,1
2020-03-18,5413.06,6184.88,771.8199999999997,1
2020-03-19,6184.88,6206.44,21.55999999999949,1
2020-03-20,6206.44,6195.43,-11.009999999999309,0
2020-03-21,6195.43,5828.15,-367.28000000000065,0
2020-03-22,5828.15,6503.53,675.3800000000001,1
2020-03-23,6503.53,6767.18,263.65000000000055,1
2020-03-24,6767.18,6694.21,-72.97000000000025,0
2020-03-25,6694.21,6757.95,63.73999999999978,1
2020-03-26,6757.95,6382.8,-375.14999999999964,0
2020-03-27,6382.8,6252.49,-130.3100000000004,0
2020-03-28,6252.49,5882.2,-370.28999999999996,0
2020-03-29,5882.2,6403.31,521.1100000000006,1
2020-03-30,6403.31,6423.61,20.299999999999272,1
2020-03-31,6423.61,6663.63,240.02000000000044,1
2020-04-01,6663.63,6804.42,140.78999999999996,1
2020-04-02,6804.42,6743.68,-60.73999999999978,0
2020-04-03,6743.68,6875.95,132.26999999999953,1
2020-04-04,6875.95,6781.64,-94.30999999999949,0
2020-04-05,6781.64,7347.22,565.5799999999999,1
2020-04-06,7347.22,7201.57,-145.65000000000055,0
2020-04-07,7201.57,7367.37,165.80000000000018,1
2020-04-08,7367.37,7294.55,-72.81999999999971,0
2020-04-09,7294.55,6876.49,-418.0600000000004,0
2020-04-10,6876.49,6887.6,11.110000000000582,1
2020-04-11,6887.6,6913.76,26.159999999999854,1
2020-04-12,6913.76,6859.43,-54.32999999999993,0
2020-04-13,6859.43,6879.44,20.00999999999931,1
2020-04-14,6879.44,6629.54,-249.89999999999964,0
2020-04-15,6629.54,7114.55,485.0100000000002,1
2020-04-16,7114.55,7037.12,-77.43000000000029,0
2020-04-17,7037.12,7264.29,227.17000000000007,1
2020-04-18,7264.29,7132.88,-131.40999999999985,0
2020-04-19,7132.88,6842.45,-290.4300000000003,0
2020-04-20,6842.45,6855.11,12.659999999999854,1
2020-04-21,6855.11,7135.41,280.3000000000002,1
2020-04-22,7135.41,7489.25,353.84000000000015,1
2020-04-23,7489.25,7509.44,20.1899999999996,1
2020-04-24,7509.44,7546.92,37.48000000000047,1
2020-04-25,7546.92,7701.35,154.4300000000003,1
2020-04-26,7701.35,7787.41,86.05999999999949,1
2020-04-27,7787.41,7760.32,-27.090000000000146,0
2020-04-28,7760.32,8784.96,1024.6399999999994,1
2020-04-29,8784.96,8637.56,-147.39999999999964,0
2020-04-30,8637.56,8829.12,191.5600000000013,1
2020-05-01,8829.12,8981.11,151.98999999999978,1
2020-05-02,8981.11,8907.19,-73.92000000000007,0
2020-05-03,8907.19,8881.65,-25.540000000000873,0
2020-05-04,8881.65,9029.75,148.10000000000036,1
2020-05-05,9029.75,9153.2,123.45000000000073,1
2020-05-06,9153.2,9999.93,846.7299999999996,1
2020-05-07,9999.93,9808.18,-191.75,0
2020-05-08,9808.18,9541.13,-267.0500000000011,0
2020-05-09,9541.13,8735.05,-806.0799999999999,0
2020-05-10,8735.05,8568.88,-166.17000000000007,0
2020-05-11,8568.88,8821.18,252.3000000000011,1
2020-05-12,8821.18,9317.44,496.2600000000002,1
2020-05-13,9317.44,9793.19,475.75,1
2020-05-14,9793.19,9311.69,-481.5,0
2020-05-15,9311.69,9387.08,75.38999999999942,1
2020-05-16,9387.08,9670.56,283.47999999999956,1
2020-05-17,9670.56,9722.73,52.17000000000007,1
2020-05-18,9722.73,9780.2,57.470000000001164,1
2020-05-19,9780.2,9509.45,-270.75,0
2020-05-20,9509.45,9059.11,-450.34000000000015,0
